2026-06-18 19:59:01	attr_dream_dp_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/path_ablation/path_ablation_dream_rest_20260618_gpu0_humaneval/attr_dream_dp_humaneval.log
2026-06-18 20:09:58	attr_dream_dp_humaneval	DONE	
2026-06-18 20:09:58	importance_dream_dp	PATH	/home/qiheng/Projects/adaptive-dllm/configs/aconfigs/head_importance_dream_humaneval_pmdiagonal_tspath_ablation_dream_rest_20260618_gpu0_humaneval_dp/head_importance.pt
2026-06-18 20:09:58	mask_dream_dp_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/path_ablation/path_ablation_dream_rest_20260618_gpu0_humaneval/mask_dream_dp_humaneval.log
2026-06-18 22:19:34	mask_dream_dp_humaneval	DONE	
2026-06-18 22:19:34	adaptive_dream_dp_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/path_ablation/path_ablation_dream_rest_20260618_gpu0_humaneval/adaptive_dream_dp_humaneval.log
2026-06-18 23:23:48	adaptive_dream_dp_humaneval	DONE	
2026-06-18 23:23:48	attr_dream_stp_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/path_ablation/path_ablation_dream_rest_20260618_gpu0_humaneval/attr_dream_stp_humaneval.log
2026-06-18 23:34:43	attr_dream_stp_humaneval	DONE	
2026-06-18 23:34:43	importance_dream_stp	PATH	/home/qiheng/Projects/adaptive-dllm/configs/aconfigs/head_importance_dream_humaneval_pmrandom_threshold_tspath_ablation_dream_rest_20260618_gpu0_humaneval_stp/head_importance.pt
2026-06-18 23:34:43	mask_dream_stp_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/path_ablation/path_ablation_dream_rest_20260618_gpu0_humaneval/mask_dream_stp_humaneval.log
2026-06-19 01:44:13	mask_dream_stp_humaneval	DONE	
2026-06-19 01:44:13	adaptive_dream_stp_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/path_ablation/path_ablation_dream_rest_20260618_gpu0_humaneval/adaptive_dream_stp_humaneval.log
2026-06-19 02:48:43	adaptive_dream_stp_humaneval	DONE	
2026-06-19 02:48:43	attr_dream_poly_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/path_ablation/path_ablation_dream_rest_20260618_gpu0_humaneval/attr_dream_poly_humaneval.log
2026-06-19 03:31:01	attr_dream_poly_humaneval	DONE	
2026-06-19 03:31:01	importance_dream_poly	PATH	/home/qiheng/Projects/adaptive-dllm/configs/aconfigs/head_importance_dream_humaneval_pmrandom_threshold_tspath_ablation_dream_rest_20260618_gpu0_humaneval_poly/head_importance.pt
2026-06-19 03:31:02	mask_dream_poly_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/path_ablation/path_ablation_dream_rest_20260618_gpu0_humaneval/mask_dream_poly_humaneval.log
2026-06-19 05:40:12	mask_dream_poly_humaneval	DONE	
2026-06-19 05:40:13	adaptive_dream_poly_humaneval	RUNNING	log=/home/qiheng/Projects/adaptive-dllm/logs/path_ablation/path_ablation_dream_rest_20260618_gpu0_humaneval/adaptive_dream_poly_humaneval.log
2026-06-19 06:44:13	adaptive_dream_poly_humaneval	DONE	
2026-06-19 06:44:13	summary	DONE	all path variants completed
